S.no.,k,Success Rate,Collision Rate,Nav Time,Total Reward,Freq. Danger,Avg. Min. Separation dist in Danger,Configuration of Robot,Configuration of humans
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(-0.5, -4.2), (-2.6, 0.9)]]","[[(-0.6, 5.2), (-1.1, -5.3)], [(-6.9, -1.0), (3.0, -0.7)], [(0.1, -6.6), (0.6, 4.5)], [(1.2, 5.5), (6.2, -1.0)], [(1.6, 0.4), (0.8, -3.7)], [(0.9, -5.2), (3.8, 1.2)], [(-0.3, -4.0), (0.1, -5.4)], [(-0.3, 3.8), (-5.5, -0.8)]]"
1,1,0.0,1.0,25,-0.6091675738010701,0.14285714285714285,0.14250641966566568,"[[(-0.7, -5.5), (5.2, 0.3)]]","[[(-1.1, -2.4), (6.2, -1.2)], [(1.1, 0.3), (4.8, -0.9)], [(0.6, -1.9), (0.5, -2.9)], [(-0.5, 0.6), (2.7, -0.4)], [(0.6, 5.5), (-0.0, 7.0)], [(1.2, 1.3), (-0.4, -5.6)], [(1.2, -5.3), (-0.9, 5.2)], [(-0.5, -0.5), (-2.3, -0.6)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(-4.5, 1.2), (4.2, -0.3)]]","[[(-0.2, -5.9), (6.8, 0.6)], [(-1.4, 1.2), (3.9, -0.3)], [(0.3, 1.9), (0.2, -2.8)], [(-4.4, 0.7), (-2.8, 0.0)], [(-0.1, -0.9), (-0.3, 5.8)], [(2.4, 1.1), (-0.1, -5.5)], [(5.9, 0.5), (1.0, 7.0)], [(0.6, 4.1), (-0.8, -3.5)]]"
1,1,0.0,1.0,25,-0.41670973648706244,0.38095238095238093,0.09899801940026541,"[[(-2.5, -1.0), (6.6, 0.4)]]","[[(0.4, 0.8), (-0.8, -3.9)], [(-6.4, 0.1), (0.5, 4.0)], [(5.1, -0.2), (-0.1, 6.3)], [(-1.7, 0.2), (1.2, -6.3)], [(1.0, -2.9), (-3.3, 1.2)], [(-1.0, 1.7), (0.5, 2.4)], [(-1.2, -2.6), (-1.1, 5.3)], [(0.6, 3.4), (-1.2, 2.9)]]"
1,1,1.0,0.0,5.25,0.827446000862378,0.2857142857142857,0.09043385299731709,"[[(0.7, 6.4), (3.2, 0.7)]]","[[(-0.9, 0.9), (0.6, -5.9)], [(1.2, -2.7), (4.6, -1.1)], [(0.8, 2.2), (-2.2, 0.0)], [(1.0, -5.1), (-0.6, -4.2)], [(-4.9, 0.1), (5.9, -0.5)], [(0.1, -6.3), (-5.4, 0.2)], [(-0.7, -4.9), (0.6, 7.1)], [(3.5, -0.2), (-3.8, 1.0)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(-0.3, -2.6), (3.9, -0.0)]]","[[(-4.9, 0.2), (-3.1, 1.2)], [(1.7, -0.5), (0.3, 2.7)], [(3.9, 0.4), (-5.5, 0.0)], [(-0.4, -2.8), (0.7, -4.2)], [(5.3, -1.1), (2.8, -0.6)], [(0.6, 1.0), (1.0, -5.8)], [(-4.2, -0.7), (-5.6, -1.0)], [(-7.1, -0.4), (-2.5, -0.2)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(-6.9, 0.6), (0.5, -4.3)]]","[[(-0.9, 6.4), (5.6, 0.5)], [(7.1, 0.1), (0.6, -5.6)], [(5.2, -0.3), (-1.0, 3.1)], [(0.4, -1.2), (-2.7, 1.2)], [(-7.1, 0.9), (2.4, -0.5)], [(-0.7, -0.6), (0.3, 5.9)], [(-3.1, -0.8), (1.0, -2.2)], [(0.2, 1.7), (4.2, -0.3)]]"
1,1,0.0,1.0,25,-0.4642887111173737,0.29411764705882354,0.08287288519997618,"[[(-1.0, -7.3), (2.8, 0.3)]]","[[(0.8, 2.4), (0.5, -5.3)], [(-0.4, -1.2), (6.1, -0.4)], [(3.9, -1.0), (4.6, -0.4)], [(-6.8, 0.5), (-0.1, 4.6)], [(0.4, -2.5), (-2.1, -0.1)], [(2.7, 0.7), (-5.0, -1.2)], [(-2.2, 0.7), (2.6, -0.6)], [(-0.3, -4.4), (-0.4, 3.3)]]"
1,1,0.0,1.0,25,-0.5582210161023119,0.5,0.09002195277435233,"[[(0.3, 3.7), (5.7, 0.2)]]","[[(7.2, 0.3), (1.2, 4.9)], [(1.8, 0.2), (3.3, 0.6)], [(-4.5, 0.3), (-4.6, -0.8)], [(-6.2, -0.7), (3.9, -0.3)], [(-0.9, -1.2), (0.6, -3.7)], [(-0.8, -6.4), (-6.9, -0.6)], [(-1.0, 3.7), (-1.1, 7.0)], [(0.5, 0.2), (-0.0, -5.5)]]"
1,1,1.0,0.0,3.25,1.2042001774106552,0.15384615384615385,0.08125272371562431,"[[(-2.5, -1.0), (3.6, 0.5)]]","[[(-1.1, 5.9), (6.6, 0.5)], [(-1.0, -5.0), (-1.2, -6.1)], [(-5.9, -0.9), (4.8, 0.2)], [(-0.7, 3.7), (-0.0, 6.1)], [(-1.0, 2.5), (-1.2, 4.6)], [(1.0, -5.7), (0.9, -7.2)], [(-0.6, -3.9), (6.5, -1.0)], [(5.3, -1.1), (-6.0, 0.9)]]"
1,1,0.0,1.0,25,-0.3481997689685132,0.34375,0.03807719061673291,"[[(-4.4, 0.5), (3.6, 0.5)]]","[[(5.7, 0.5), (0.4, -3.5)], [(-0.2, 4.1), (3.3, 0.3)], [(6.2, -0.6), (0.7, 5.8)], [(0.4, -4.8), (1.2, -6.1)], [(-1.1, 5.7), (4.1, -0.9)], [(3.6, -0.5), (5.7, 0.9)], [(0.1, -0.6), (-5.8, 0.8)], [(-0.4, 0.9), (0.6, 3.6)]]"
1,1,0.0,1.0,25,-0.604991625382338,0.6363636363636364,0.07028891951690448,"[[(-5.9, 0.9), (-0.3, -3.9)]]","[[(0.6, 5.4), (0.5, 3.4)], [(-0.3, 0.9), (-4.8, 1.2)], [(-1.8, 0.5), (0.6, -3.5)], [(0.8, -1.9), (1.1, 7.1)], [(-0.4, -6.7), (-4.0, -0.5)], [(-4.5, -0.6), (3.7, 0.3)], [(-6.7, 0.4), (0.9, -6.3)], [(0.9, 4.0), (-1.0, -2.8)]]"
1,1,0.0,1.0,25,-0.5206453516902941,0.35714285714285715,0.06801822450103168,"[[(0.1, -5.0), (0.7, 2.1)]]","[[(-0.8, 3.0), (-0.1, 2.3)], [(-6.6, 0.1), (0.4, 4.8)], [(6.3, 0.6), (6.5, -0.2)], [(0.5, -3.7), (-2.6, -1.1)], [(1.3, 0.5), (0.3, -6.5)], [(-0.8, -4.0), (0.3, -3.3)], [(-3.9, 1.1), (0.8, 6.6)], [(0.6, -0.7), (-4.3, 0.1)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(0.0, 2.8), (4.5, 1.0)]]","[[(1.1, 0.8), (-0.9, 2.9)], [(-0.7, -2.1), (-0.7, -2.1)], [(0.3, 2.7), (6.9, 0.7)], [(1.1, 6.0), (-6.6, -0.4)], [(-3.9, 0.5), (-0.1, 3.8)], [(-6.3, -0.5), (0.9, 5.6)], [(0.0, 5.9), (0.3, 2.3)], [(-3.8, -0.5), (-5.0, -0.2)]]"
1,1,1.0,0.0,2.0,1.5011766852001975,0.0,0,"[[(-2.6, -0.5), (-0.6, -2.9)]]","[[(1.0, 2.9), (-0.3, 4.4)], [(5.6, 0.5), (0.5, -3.1)], [(-4.8, 0.6), (-4.6, -0.2)], [(-0.5, 0.0), (-6.9, -0.5)], [(6.6, 0.7), (-0.7, 7.1)], [(-0.0, -2.7), (-0.3, 3.3)], [(-0.5, 4.0), (-4.0, 0.8)], [(7.0, -0.4), (-2.9, 0.5)]]"
1,1,1.0,0.0,9.25,0.2685738811830813,0.5945945945945946,0.050176090279655486,"[[(6.5, -1.1), (-0.8, 4.9)]]","[[(4.5, 0.6), (-2.2, 0.8)], [(3.4, 0.8), (-0.4, -4.8)], [(-0.8, -0.4), (3.1, 0.0)], [(0.3, 0.5), (0.2, -6.3)], [(0.4, 6.9), (5.2, -1.1)], [(-1.9, -1.1), (5.1, 0.3)], [(0.2, 3.7), (3.6, -1.2)], [(-3.4, 0.0), (1.2, 5.2)]]"
1,1,1.0,0.0,3.75,1.0994137416436005,0.2,0.09939754157367679,"[[(-2.4, -0.1), (-0.5, -6.6)]]","[[(-3.8, 0.8), (0.2, -2.5)], [(0.1, 0.1), (0.7, 2.1)], [(-0.5, 1.6), (-6.0, 0.1)], [(6.6, -0.9), (0.3, -4.3)], [(0.9, -3.2), (-0.1, 4.8)], [(-0.5, 3.8), (-4.5, 0.8)], [(4.1, -0.7), (5.8, 0.2)], [(0.9, 3.7), (-2.8, -0.8)]]"
1,1,0.0,1.0,25,-0.4638303298166233,0.5,0.05771781756464827,"[[(6.8, 1.2), (0.7, -4.5)]]","[[(-0.0, -5.1), (-0.4, 7.1)], [(3.3, -0.9), (-7.1, -0.3)], [(-1.2, -4.5), (4.5, -0.4)], [(6.0, -0.9), (-0.8, -3.1)], [(0.3, 0.5), (4.7, 0.7)], [(0.7, 6.2), (-0.2, 4.8)], [(1.1, -1.7), (1.1, 4.2)], [(2.1, -0.2), (-4.7, -0.3)]]"
1,1,0.0,1.0,25,-0.3408981214378291,0.6904761904761905,0.08229518973253121,"[[(0.4, 6.5), (6.3, 0.2)]]","[[(-0.1, 5.1), (-6.3, -0.7)], [(-1.4, 0.7), (-5.2, -0.6)], [(0.0, -4.2), (0.5, 4.9)], [(1.1, -4.4), (-4.0, -0.6)], [(-0.7, -6.2), (3.0, -0.5)], [(-4.7, -0.4), (-1.0, -2.8)], [(-0.6, -7.2), (0.1, -6.7)], [(-6.1, -0.5), (5.7, 0.3)]]"
1,1,0.0,1.0,25,-0.546152106431738,0.1,0.16591097839379343,"[[(-4.6, 0.4), (7.0, 0.6)]]","[[(-1.9, 0.5), (5.1, 0.0)], [(4.0, 0.8), (0.2, -3.2)], [(-0.5, 2.9), (-6.1, 0.6)], [(0.1, -0.4), (-0.6, -2.6)], [(-5.7, 0.5), (-1.2, 4.5)], [(-0.6, 5.2), (4.6, -1.1)], [(-3.9, -1.2), (0.9, 4.8)], [(-0.0, -7.2), (6.5, -0.8)]]"
1,1,0.0,1.0,25,-0.6279104255066108,0.16666666666666666,0.17260034523055123,"[[(5.1, 0.8), (-0.1, -3.4)]]","[[(2.5, -0.7), (0.2, 3.0)], [(-3.3, -0.8), (4.6, 0.1)], [(-3.1, 0.2), (5.3, 1.1)], [(-0.7, -0.7), (-7.1, 0.4)], [(-6.9, -1.2), (-5.9, 0.7)], [(0.1, 4.3), (-6.2, -0.4)], [(-0.9, -2.6), (0.7, -4.4)], [(3.9, -0.3), (-0.8, 5.2)]]"
1,1,0.0,1.0,25,-0.44081872319752935,0.2631578947368421,0.06493819557033002,"[[(-4.6, 0.1), (4.7, 0.7)]]","[[(2.5, -0.8), (0.5, -2.1)], [(5.9, 0.2), (-5.8, -1.0)], [(-1.2, -6.7), (-0.6, 3.4)], [(-5.6, -0.5), (1.2, -6.0)], [(7.2, -0.6), (0.9, 6.8)], [(3.1, 0.6), (1.2, 4.4)], [(-1.1, -0.2), (4.3, -0.9)], [(1.1, 4.1), (-0.7, -2.3)]]"
1,1,0.0,1.0,25,-0.5211641016122914,0.08333333333333333,0.028057153268799873,"[[(6.1, 0.9), (-0.4, -5.2)]]","[[(0.3, 3.0), (2.9, 1.1)], [(0.4, -5.4), (-6.4, 1.1)], [(1.2, 6.2), (5.2, 0.1)], [(-6.3, -1.0), (0.4, -3.8)], [(0.8, -4.1), (-0.4, 5.3)], [(-1.0, -2.6), (-0.8, -5.3)], [(4.2, -0.3), (0.6, 3.5)], [(-1.1, -4.9), (1.0, -5.7)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(3.9, 0.8), (0.2, 3.0)]]","[[(0.3, 3.7), (0.5, 5.7)], [(0.8, -3.2), (-5.3, -0.1)], [(-0.9, -4.9), (0.8, -6.6)], [(-5.8, -0.3), (5.5, 1.1)], [(1.2, 5.7), (-1.1, 2.8)], [(0.9, -5.9), (-6.8, -0.5)], [(1.1, 0.9), (3.3, 0.8)], [(3.3, 0.8), (-0.7, 5.5)]]"
1,1,1.0,0.0,4.75,0.9170338806723362,0.2631578947368421,0.11586213892220029,"[[(-4.3, 1.1), (0.9, -5.1)]]","[[(-2.7, -0.7), (-6.0, -0.7)], [(1.1, -1.9), (-0.8, 3.5)], [(-0.0, -3.0), (6.0, 0.9)], [(-6.7, 0.3), (-0.2, -5.6)], [(0.7, -0.4), (-2.9, 0.6)], [(3.7, -1.1), (0.3, 2.6)], [(-1.5, 0.6), (3.4, 0.6)], [(4.1, 1.2), (-5.9, 0.9)]]"
1,1,0.0,1.0,25,-0.3539876071604734,0.5882352941176471,0.08975155245299489,"[[(-0.2, -7.1), (7.0, 0.7)]]","[[(0.2, 4.6), (-3.0, -0.3)], [(-0.2, -0.4), (-0.6, 2.4)], [(-0.7, 0.8), (5.5, -0.7)], [(-2.3, -0.8), (0.4, 3.3)], [(2.0, 0.9), (0.7, -5.1)], [(0.9, 5.9), (-0.8, -3.5)], [(0.7, -2.4), (6.0, 1.1)], [(-4.3, -0.8), (-5.9, -0.8)]]"
1,1,0.0,1.0,25,-0.40941798860097856,0.5185185185185185,0.06552707185751284,"[[(0.3, 4.5), (0.7, -5.2)]]","[[(-2.4, 0.8), (2.8, 0.3)], [(-0.2, -5.5), (0.3, 3.2)], [(0.9, -3.9), (6.7, -0.5)], [(-2.5, -0.9), (1.1, 2.1)], [(-0.8, 5.2), (-0.8, -3.0)], [(-0.1, -0.9), (1.2, -3.7)], [(2.5, -1.0), (4.2, -1.2)], [(-4.5, 0.9), (-3.8, -1.0)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(0.6, -7.2), (0.2, 5.8)]]","[[(0.6, -6.4), (0.7, -3.9)], [(0.3, -0.6), (-0.4, -4.2)], [(0.8, 2.7), (-0.7, 2.6)], [(0.7, 0.9), (-0.9, -3.0)], [(-6.6, 0.2), (-5.2, 1.1)], [(-1.0, -7.1), (-2.1, -0.8)], [(1.0, 6.3), (-0.9, -5.2)], [(-0.4, 2.2), (2.3, 0.4)]]"
1,1,0.0,1.0,25,-0.5128801819626096,0.46153846153846156,0.1395824626504041,"[[(-1.1, 6.6), (-6.3, -1.0)]]","[[(0.4, 1.8), (5.6, -1.2)], [(-2.7, 1.2), (1.2, 4.1)], [(4.1, 0.6), (-2.2, 0.3)], [(0.9, -2.9), (2.4, 0.8)], [(-2.5, 0.2), (0.6, -4.8)], [(-4.6, -0.4), (-6.9, -1.0)], [(-1.2, 0.3), (-0.3, -4.2)], [(0.2, 5.8), (3.8, 0.1)]]"
1,1,0.0,1.0,25,-0.599157681231114,0.4444444444444444,0.1022394136390605,"[[(-0.1, 6.7), (6.0, -0.4)]]","[[(-0.2, -3.3), (-0.1, 5.7)], [(0.0, 3.9), (-1.1, -4.1)], [(-1.0, 2.2), (0.2, 2.4)], [(-6.4, -0.7), (-6.2, -0.9)], [(6.2, 1.0), (-4.1, -0.6)], [(-4.0, -0.4), (6.0, -0.7)], [(0.9, 4.7), (0.4, 4.7)], [(-1.0, 7.0), (0.1, -5.6)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(0.9, 3.8), (-7.2, -0.1)]]","[[(-0.1, 5.4), (5.6, 0.4)], [(-6.8, 0.6), (-5.7, -1.2)], [(5.9, 0.6), (-0.6, -6.6)], [(-0.5, -7.0), (-2.3, -0.8)], [(-3.9, 0.5), (-0.5, -5.2)], [(1.2, -3.4), (1.0, -4.7)], [(0.9, 3.0), (-4.1, -0.7)], [(2.9, -1.2), (3.6, 0.8)]]"
1,1,1.0,0.0,3.75,1.0334746748340466,0.5333333333333333,0.06192215134829421,"[[(4.3, 0.2), (0.4, -3.5)]]","[[(3.4, 1.2), (5.9, 1.1)], [(2.6, -0.6), (2.9, 0.2)], [(5.1, 1.2), (0.4, -4.0)], [(-4.6, -0.5), (0.4, -7.0)], [(6.2, -0.5), (-1.0, 2.7)], [(-1.1, 0.6), (-3.4, -0.6)], [(0.2, -0.3), (3.4, -1.2)], [(6.9, 0.4), (0.9, -5.1)]]"
1,1,0.0,1.0,25,-0.5642341314218786,0.0,0,"[[(0.3, 2.5), (7.0, -0.8)]]","[[(7.0, -0.8), (-4.0, -0.9)], [(-0.3, -3.8), (4.7, 1.1)], [(-0.6, -7.0), (-0.9, -6.9)], [(3.8, 0.6), (-5.2, 1.1)], [(-1.4, -0.1), (-1.1, 2.9)], [(1.9, -1.2), (3.6, 0.1)], [(1.0, 4.8), (2.4, -0.5)], [(-5.0, -1.0), (-3.5, 0.8)]]"
1,1,0.0,1.0,25,-0.6146775173924485,0.14285714285714285,0.08882623726100214,"[[(-6.5, -0.9), (2.7, 0.7)]]","[[(-0.4, 2.0), (0.5, 7.2)], [(-1.0, -2.8), (6.3, -0.4)], [(1.2, 7.1), (-5.3, -0.5)], [(-3.5, -0.6), (-4.6, 1.1)], [(0.7, 0.5), (-0.8, 7.1)], [(-0.6, 5.6), (4.9, -0.9)], [(0.4, -0.5), (-0.6, 3.1)], [(1.2, 3.3), (-0.2, -6.0)]]"
1,1,0.0,0.0,25,-0.23220625071510842,0.72,0.058444571390355714,"[[(-1.1, 6.1), (2.5, -1.0)]]","[[(2.1, -0.9), (-1.1, -4.4)], [(0.1, -0.0), (4.3, -0.4)], [(4.1, -0.9), (0.9, 7.2)], [(1.5, -0.1), (1.1, -6.4)], [(0.4, -1.3), (0.1, 2.4)], [(-6.3, -0.6), (-6.9, 0.6)], [(-5.8, 1.2), (2.5, -0.6)], [(0.1, -6.4), (-5.3, 0.5)]]"
1,1,1.0,0.0,3.25,1.205313246587572,0.23076923076923078,0.12720212427077415,"[[(-2.5, 0.6), (3.6, -1.0)]]","[[(-6.5, 1.0), (5.1, 0.4)], [(0.8, 3.9), (3.4, 0.1)], [(2.9, 0.4), (-6.4, 1.2)], [(-0.7, -4.9), (-3.5, 0.0)], [(-3.6, 0.4), (-0.3, 5.8)], [(-0.6, 6.7), (6.3, -0.5)], [(-5.7, -0.3), (-0.8, -2.6)], [(0.7, 5.0), (0.9, 6.0)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(-0.2, 2.6), (5.9, -0.6)]]","[[(-1.0, 3.5), (-0.3, 5.8)], [(0.3, 4.2), (6.8, -0.1)], [(-4.6, 0.3), (0.2, 3.3)], [(2.7, -0.5), (-4.0, 0.5)], [(-0.0, 6.5), (0.6, 5.2)], [(5.1, -1.2), (6.4, -1.1)], [(0.4, 2.1), (-5.7, 0.7)], [(7.1, -0.6), (-0.6, 4.0)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(-0.9, 2.3), (-1.2, -5.6)]]","[[(-1.2, 2.4), (0.6, -6.1)], [(-1.2, -3.6), (3.6, 0.1)], [(6.1, -1.2), (6.8, -0.6)], [(-0.8, 0.2), (0.6, 4.6)], [(-0.2, 4.3), (0.1, -3.2)], [(-3.9, 0.6), (-5.2, -1.0)], [(0.9, 4.2), (-3.4, 0.5)], [(1.2, 5.3), (0.1, -7.0)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(2.3, -1.0), (-4.5, 0.4)]]","[[(-0.5, 2.9), (-0.7, 3.3)], [(4.4, -0.3), (-4.5, -0.5)], [(-0.6, -2.9), (4.4, 0.5)], [(-2.1, -0.8), (0.6, -5.7)], [(-0.1, -6.5), (-6.7, -0.1)], [(-3.8, 0.8), (6.9, 0.5)], [(2.5, -0.2), (-2.6, 0.6)], [(0.3, -0.1), (1.2, 5.3)]]"
1,1,1.0,0.0,6.0,0.7582759173633667,0.08333333333333333,0.09294788986195063,"[[(0.9, -4.4), (3.3, -1.1)]]","[[(0.1, 2.8), (0.4, -5.5)], [(0.5, 1.7), (-1.1, -6.8)], [(-7.0, -0.9), (1.1, -4.1)], [(2.0, 0.7), (0.8, 4.6)], [(6.5, 0.6), (6.3, 0.8)], [(-2.1, 1.2), (6.9, -1.1)], [(1.1, 5.4), (-0.8, -5.7)], [(0.1, -6.8), (4.1, 0.4)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(7.3, 1.1), (-2.9, 1.1)]]","[[(5.3, 0.6), (3.7, 1.0)], [(0.9, 1.6), (-6.4, 0.8)], [(-5.0, 0.5), (-0.7, 4.6)], [(2.7, 1.0), (-3.0, 0.3)], [(-0.7, 5.5), (0.3, 6.2)], [(3.5, -1.0), (-0.0, -5.5)], [(6.9, 0.8), (2.2, -1.2)], [(6.7, -1.1), (-1.2, 7.2)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(-1.2, -4.5), (-5.3, 0.5)]]","[[(1.0, -6.7), (0.4, 5.9)], [(2.3, -0.1), (6.5, -0.2)], [(-2.1, -0.2), (4.9, -0.2)], [(-7.1, -0.7), (-0.1, -2.7)], [(0.8, 4.4), (5.5, -1.1)], [(-1.0, -3.8), (3.9, -0.1)], [(-4.9, -1.2), (-3.2, -0.3)], [(-4.5, -0.0), (5.5, 0.9)]]"
1,1,0.0,1.0,25,-0.5154818452183929,0.08333333333333333,0.09558485239202597,"[[(0.9, 6.3), (0.4, -3.7)]]","[[(1.0, 2.7), (2.8, 0.6)], [(-4.1, -0.1), (-4.4, -0.2)], [(-0.3, -6.4), (-0.1, 3.4)], [(-0.0, 4.2), (-0.0, -7.1)], [(-1.4, 0.0), (5.8, 0.6)], [(-0.2, 3.0), (4.3, 1.2)], [(-0.1, -5.0), (0.4, -4.0)], [(-1.1, 2.4), (-5.9, -1.0)]]"
1,1,1.0,0.0,5.75,0.7693512012051529,0.2608695652173913,0.12250928503324134,"[[(-1.1, -4.9), (-3.6, 1.0)]]","[[(6.4, -0.3), (-0.5, 6.8)], [(1.0, 4.0), (0.6, -6.7)], [(-0.3, -0.0), (1.1, -5.5)], [(5.8, -1.1), (0.2, -2.3)], [(0.7, -2.5), (0.8, 5.6)], [(6.2, 0.9), (3.4, 0.0)], [(-0.9, -2.8), (4.6, -1.1)], [(-1.4, -0.9), (3.5, 1.2)]]"
1,1,0.0,1.0,25,-0.41469121744877163,0.0,0,"[[(0.4, -5.2), (0.8, 2.4)]]","[[(-3.0, -0.6), (5.9, 1.0)], [(-0.3, 4.7), (2.2, -0.2)], [(-0.2, -3.8), (-6.5, -0.1)], [(-0.1, -7.1), (-5.4, 0.6)], [(-1.9, 0.9), (0.1, 6.0)], [(4.3, -1.0), (0.3, 7.1)], [(1.2, 0.9), (-4.3, 0.9)], [(-0.0, 0.2), (-4.1, -0.9)]]"
1,1,1.0,0.0,4.5,0.990156928392452,0.0,0,"[[(-0.3, -3.6), (0.8, 3.2)]]","[[(-6.5, 0.6), (3.2, 0.1)], [(0.4, 5.2), (0.9, 7.1)], [(-4.4, 0.1), (-4.9, -0.4)], [(3.4, 1.1), (-1.0, -4.4)], [(0.6, 4.1), (-1.2, 6.5)], [(0.4, -0.0), (2.2, 0.8)], [(2.2, -0.2), (0.5, -3.9)], [(-0.7, 3.4), (-6.7, 0.9)]]"
1,1,0.0,1.0,25,-0.48867389919360577,0.625,0.12439368463100701,"[[(-3.8, 1.1), (6.1, 1.0)]]","[[(-3.5, -1.0), (1.1, -6.7)], [(-2.1, -1.0), (-0.2, -3.9)], [(0.6, 3.9), (3.8, 0.7)], [(2.4, 0.4), (-6.8, 0.2)], [(-1.8, 0.1), (2.3, -1.2)], [(-0.5, 0.6), (1.2, -2.1)], [(-6.0, -0.0), (2.2, 0.6)], [(-7.2, 0.9), (-1.2, -3.8)]]"
1,1,0.0,0.0,25,-0.26685883823549367,0.83,0.044063547108671115,"[[(0.9, 3.6), (-7.1, -0.1)]]","[[(-0.5, -2.5), (5.9, -0.3)], [(-0.7, 3.0), (4.4, -0.8)], [(-6.6, -0.2), (-0.6, -2.9)], [(0.6, -4.2), (0.3, -5.3)], [(-0.7, -1.4), (1.0, -4.0)], [(-1.3, 0.8), (1.0, 5.9)], [(-6.7, 0.9), (-3.8, 0.6)], [(1.1, 1.4), (-1.1, 5.1)]]"
1,1,0.0,1.0,25,-0.6077666903914232,0.14285714285714285,0.15619807470116964,"[[(5.5, 0.1), (-3.9, 0.7)]]","[[(3.9, 0.6), (-0.7, -3.6)], [(0.5, 3.0), (0.8, 5.4)], [(-3.0, -0.9), (2.1, 0.8)], [(0.8, 0.3), (-0.1, 6.9)], [(1.9, 0.8), (7.2, 0.0)], [(0.1, 4.5), (0.0, 2.9)], [(-0.7, -0.5), (-0.5, -4.8)], [(6.1, -1.2), (-3.5, 0.9)]]"
1,1,0.0,1.0,25,-0.645791911160232,0.16666666666666666,0.00505381246078529,"[[(-0.0, -4.2), (-3.7, 1.2)]]","[[(-0.0, -7.1), (-0.3, 7.2)], [(2.4, -0.4), (-1.2, -3.7)], [(1.2, -4.2), (3.5, -0.1)], [(0.3, 4.2), (-1.0, 2.5)], [(-7.2, -0.8), (2.7, -0.9)], [(-6.8, 0.7), (-3.5, 0.8)], [(-1.2, -2.9), (6.6, -1.1)], [(4.2, 0.1), (4.9, -0.5)]]"
1,1,1.0,0.0,5.0,0.8831090304063199,0.15,0.07905693072563862,"[[(5.9, -0.8), (-0.9, -3.3)]]","[[(-0.2, 4.8), (0.8, 5.7)], [(0.1, -2.1), (-5.2, -0.6)], [(3.9, -0.7), (2.4, 0.2)], [(-3.7, -0.6), (5.6, 0.9)], [(-5.4, -1.0), (2.5, -1.1)], [(-0.5, 3.5), (0.2, 4.4)], [(-4.4, 1.0), (-0.2, -4.1)], [(-0.8, -4.0), (-0.7, -5.3)]]"
1,1,0.0,1.0,25,-0.5703782299604915,0.1111111111111111,0.11518771021978014,"[[(-5.8, -0.7), (0.4, -5.6)]]","[[(0.8, 1.9), (0.9, -5.2)], [(1.2, 3.5), (-5.1, -0.1)], [(-1.5, 0.4), (-5.2, -1.1)], [(1.9, -0.2), (2.9, -0.0)], [(0.7, -2.4), (7.2, 0.5)], [(-4.5, -0.2), (-2.9, -0.4)], [(-0.5, -5.1), (0.5, 3.6)], [(2.2, 1.0), (-1.2, -3.3)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(-6.2, 0.8), (6.7, -0.5)]]","[[(0.6, -2.5), (1.2, 4.8)], [(-6.3, 0.6), (0.8, 3.2)], [(-0.9, -2.8), (7.1, 0.8)], [(0.5, 1.2), (-0.5, 3.6)], [(-0.0, -0.0), (4.5, -0.7)], [(1.7, 0.8), (-5.0, 0.5)], [(-0.0, 6.5), (-6.1, -0.7)], [(0.8, -5.9), (1.2, -6.5)]]"
1,1,0.0,1.0,25,-0.75,0.0,0,"[[(2.8, 1.2), (0.4, -2.6)]]","[[(0.6, -0.2), (-0.4, 6.3)], [(-1.1, 4.2), (0.4, -2.1)], [(-0.6, 5.3), (-4.7, -0.5)], [(1.0, -4.3), (1.1, 3.1)], [(2.8, 0.9), (-0.2, -6.5)], [(-6.6, -0.2), (-0.6, -4.3)], [(5.5, 1.2), (-1.1, 3.1)], [(0.1, 7.0), (2.9, -0.3)]]"
1,1,0.0,1.0,25,-0.5969144856499269,0.9166666666666666,0.10041628384837352,"[[(1.2, 5.2), (4.9, -0.5)]]","[[(-3.9, 1.1), (0.1, 7.2)], [(-0.9, -1.2), (-4.5, 1.2)], [(-0.3, 4.5), (-2.1, 0.8)], [(-1.9, -0.0), (-5.9, 0.8)], [(6.4, -0.3), (0.7, 3.5)], [(-1.1, 6.1), (2.7, -0.5)], [(0.6, -2.3), (-0.8, -6.0)], [(-6.0, 0.1), (1.0, -2.9)]]"
